"","OTU","Sample","Abundance","host_disease","author","host_subtype","Kingdom","Phylum"
"23","ASV1","SRR7282511",19155,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"3","ASV1","SRR7282502",18772,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"26","ASV1","SRR7282518",18227,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"21","ASV1","SRR7282519",18023,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"24","ASV1","SRR7282521",16761,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"15","ASV1","SRR7282510",16349,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"27","ASV1","SRR7282523",16038,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"17","ASV1","SRR7282507",15370,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"14","ASV1","SRR7282505",15259,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"20","ASV1","SRR7282509",14129,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"8","ASV1","SRR7282491",13308,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"25","ASV1","SRR7282508",12523,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"235","ASV6","SRR7282520",12388,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"9","ASV1","SRR7282483",12187,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"10","ASV1","SRR7282488",12143,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"213","ASV6","SRR7282489",12085,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"220","ASV6","SRR7282490",11990,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"236","ASV6","SRR7282525",11448,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"28","ASV1","SRR7282525",11278,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"22","ASV1","SRR7282506",10556,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"2","ASV1","SRR7282487",9684,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"11","ASV1","SRR7282503",9570,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"12","ASV1","SRR7282485",9146,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"7","ASV1","SRR7282486",8730,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"13","ASV1","SRR7282490",8516,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"237","ASV6","SRR7282524",8469,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"229","ASV6","SRR7282506",8134,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"231","ASV6","SRR7282503",8098,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"16","ASV1","SRR7282520",7881,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"219","ASV6","SRR7282485",7807,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"4","ASV1","SRR7282484",7690,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"234","ASV6","SRR7282523",7582,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"217","ASV6","SRR7282488",6444,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"18","ASV1","SRR7282517",6403,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"223","ASV6","SRR7282502",5816,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"218","ASV6","SRR7282486",5481,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"227","ASV6","SRR7282509",5465,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"215","ASV6","SRR7282484",5080,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"1","ASV1","SRR7282482",4974,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"211","ASV6","SRR7282482",4747,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"233","ASV6","SRR7282518",4718,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"5","ASV1","SRR7282489",4703,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"216","ASV6","SRR7282483",3888,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"232","ASV6","SRR7282508",3613,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"226","ASV6","SRR7282522",3605,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"224","ASV6","SRR7282507",3572,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"238","ASV6","SRR7282521",3243,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"214","ASV6","SRR7282504",3201,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"221","ASV6","SRR7282505",3121,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"86","ASV12","SRR7282511",2755,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"222","ASV6","SRR7282510",2707,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"212","ASV6","SRR7282487",2595,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"6","ASV1","SRR7282504",2321,"IBS","Zhuang","IBS-D","Bacteria","Bacteroidota"
"74","ASV12","SRR7282486",2107,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"69","ASV12","SRR7282487",2094,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"239","ASV6","SRR7282519",1902,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"137","ASV27","SRR7282518",1657,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"230","ASV6","SRR7282511",1626,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"75","ASV12","SRR7282491",1507,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"225","ASV6","SRR7282517",1507,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"29","ASV1","SRR7282524",1472,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"85","ASV12","SRR7282524",1338,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"30","ASV1","SRR7282526",1270,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"138","ASV27","SRR7282505",1046,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"72","ASV12","SRR7282517",1044,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"228","ASV6","SRR7282491",1004,"IBS","Zhuang","IBS-D","Bacteria","Firmicutes"
"132","ASV27","SRR7282491",957,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"82","ASV12","SRR7282510",832,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"133","ASV27","SRR7282483",801,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"135","ASV27","SRR7282503",796,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"19","ASV1","SRR7282522",790,"Healthy","Zhuang","HC","Bacteria","Bacteroidota"
"134","ASV27","SRR7282488",759,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"147","ASV27","SRR7282521",735,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"78","ASV12","SRR7282503",711,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"127","ASV27","SRR7282502",690,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"145","ASV27","SRR7282519",681,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"123","ASV27","SRR7282485",660,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"63","ASV12","SRR7282484",547,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"139","ASV27","SRR7282510",530,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"142","ASV27","SRR7282506",484,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"141","ASV27","SRR7282525",429,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"126","ASV27","SRR7282487",424,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"128","ASV27","SRR7282507",378,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"125","ASV27","SRR7282482",369,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"140","ASV27","SRR7282520",360,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"143","ASV27","SRR7282522",356,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"121","ASV27","SRR7282484",337,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"149","ASV27","SRR7282523",330,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"70","ASV12","SRR7282502",325,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"55","ASV103","SRR7282521",320,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"150","ASV27","SRR7282524",262,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"130","ASV27","SRR7282504",228,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"36","ASV103","SRR7282489",217,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"124","ASV27","SRR7282490",212,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"240","ASV6","SRR7282526",205,"Healthy","Zhuang","HC","Bacteria","Firmicutes"
"152","ASV373","SRR7282489",195,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"146","ASV27","SRR7282511",175,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"81","ASV12","SRR7282523",150,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"95","ASV247","SRR7282502",123,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"131","ASV27","SRR7282486",119,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"68","ASV12","SRR7282505",113,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"34","ASV103","SRR7282487",112,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"44","ASV103","SRR7282490",108,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"148","ASV27","SRR7282526",105,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"144","ASV27","SRR7282509",103,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"80","ASV12","SRR7282518",95,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"105","ASV247","SRR7282507",91,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"32","ASV103","SRR7282485",85,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"41","ASV103","SRR7282488",73,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"209","ASV382","SRR7282521",70,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"47","ASV103","SRR7282520",69,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"129","ASV27","SRR7282517",68,"Healthy","Zhuang","HC","Bacteria","Proteobacteria"
"108","ASV247","SRR7282486",65,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"100","ASV247","SRR7282485",59,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"38","ASV103","SRR7282486",58,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"31","ASV103","SRR7282484",57,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"136","ASV27","SRR7282508",57,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"122","ASV27","SRR7282489",52,"IBS","Zhuang","IBS-D","Bacteria","Proteobacteria"
"93","ASV247","SRR7282489",49,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"76","ASV12","SRR7282506",45,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"54","ASV103","SRR7282511",39,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"33","ASV103","SRR7282482",36,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"167","ASV373","SRR7282506",35,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"60","ASV103","SRR7282524",34,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"97","ASV247","SRR7282483",34,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"35","ASV103","SRR7282502",32,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"79","ASV12","SRR7282508",27,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"53","ASV103","SRR7282506",26,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"73","ASV12","SRR7282522",25,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"37","ASV103","SRR7282504",23,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"50","ASV103","SRR7282522",22,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"184","ASV382","SRR7282485",22,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"190","ASV382","SRR7282489",22,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"52","ASV103","SRR7282491",18,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"101","ASV247","SRR7282490",18,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"112","ASV247","SRR7282521",17,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"49","ASV103","SRR7282517",16,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"43","ASV103","SRR7282508",15,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"107","ASV247","SRR7282522",15,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"40","ASV103","SRR7282483",14,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"113","ASV247","SRR7282508",13,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"46","ASV103","SRR7282510",9,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"104","ASV247","SRR7282520",9,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"58","ASV103","SRR7282523",8,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"56","ASV103","SRR7282526",6,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"210","ASV382","SRR7282526",6,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"102","ASV247","SRR7282505",4,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"115","ASV247","SRR7282523",3,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"39","ASV103","SRR7282507",0,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"42","ASV103","SRR7282503",0,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"45","ASV103","SRR7282505",0,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"48","ASV103","SRR7282525",0,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"51","ASV103","SRR7282509",0,"IBS","Zhuang","IBS-D","Bacteria","Desulfobacterota"
"57","ASV103","SRR7282518",0,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"59","ASV103","SRR7282519",0,"Healthy","Zhuang","HC","Bacteria","Desulfobacterota"
"61","ASV12","SRR7282482",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"62","ASV12","SRR7282489",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"64","ASV12","SRR7282483",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"65","ASV12","SRR7282504",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"66","ASV12","SRR7282485",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"67","ASV12","SRR7282490",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"71","ASV12","SRR7282507",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"77","ASV12","SRR7282488",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"83","ASV12","SRR7282520",0,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"84","ASV12","SRR7282525",0,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"87","ASV12","SRR7282509",0,"IBS","Zhuang","IBS-D","Bacteria","Fusobacteriota"
"88","ASV12","SRR7282519",0,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"89","ASV12","SRR7282521",0,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"90","ASV12","SRR7282526",0,"Healthy","Zhuang","HC","Bacteria","Fusobacteriota"
"91","ASV247","SRR7282482",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"92","ASV247","SRR7282487",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"94","ASV247","SRR7282504",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"96","ASV247","SRR7282484",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"98","ASV247","SRR7282488",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"99","ASV247","SRR7282503",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"103","ASV247","SRR7282510",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"106","ASV247","SRR7282517",0,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"109","ASV247","SRR7282491",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"110","ASV247","SRR7282506",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"111","ASV247","SRR7282511",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"114","ASV247","SRR7282518",0,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"116","ASV247","SRR7282509",0,"IBS","Zhuang","IBS-D","Bacteria","Actinobacteriota"
"117","ASV247","SRR7282525",0,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"118","ASV247","SRR7282524",0,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"119","ASV247","SRR7282519",0,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"120","ASV247","SRR7282526",0,"Healthy","Zhuang","HC","Bacteria","Actinobacteriota"
"151","ASV373","SRR7282482",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"153","ASV373","SRR7282487",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"154","ASV373","SRR7282484",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"155","ASV373","SRR7282483",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"156","ASV373","SRR7282488",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"157","ASV373","SRR7282485",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"158","ASV373","SRR7282490",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"159","ASV373","SRR7282505",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"160","ASV373","SRR7282510",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"161","ASV373","SRR7282502",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"162","ASV373","SRR7282507",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"163","ASV373","SRR7282517",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"164","ASV373","SRR7282504",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"165","ASV373","SRR7282486",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"166","ASV373","SRR7282491",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"168","ASV373","SRR7282511",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"169","ASV373","SRR7282503",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"170","ASV373","SRR7282508",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"171","ASV373","SRR7282518",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"172","ASV373","SRR7282523",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"173","ASV373","SRR7282522",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"174","ASV373","SRR7282520",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"175","ASV373","SRR7282525",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"176","ASV373","SRR7282524",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"177","ASV373","SRR7282509",0,"IBS","Zhuang","IBS-D","Bacteria","Synergistota"
"178","ASV373","SRR7282519",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"179","ASV373","SRR7282521",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"180","ASV373","SRR7282526",0,"Healthy","Zhuang","HC","Bacteria","Synergistota"
"181","ASV382","SRR7282482",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"182","ASV382","SRR7282484",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"183","ASV382","SRR7282483",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"185","ASV382","SRR7282490",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"186","ASV382","SRR7282505",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"187","ASV382","SRR7282487",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"188","ASV382","SRR7282502",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"189","ASV382","SRR7282507",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"191","ASV382","SRR7282504",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"192","ASV382","SRR7282486",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"193","ASV382","SRR7282491",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"194","ASV382","SRR7282506",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"195","ASV382","SRR7282488",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"196","ASV382","SRR7282503",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"197","ASV382","SRR7282508",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"198","ASV382","SRR7282518",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"199","ASV382","SRR7282523",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"200","ASV382","SRR7282510",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"201","ASV382","SRR7282520",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"202","ASV382","SRR7282525",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"203","ASV382","SRR7282517",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"204","ASV382","SRR7282522",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"205","ASV382","SRR7282509",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
"206","ASV382","SRR7282519",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"207","ASV382","SRR7282524",0,"Healthy","Zhuang","HC","Bacteria","Verrucomicrobiota"
"208","ASV382","SRR7282511",0,"IBS","Zhuang","IBS-D","Bacteria","Verrucomicrobiota"
