,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Spirochaetota*Brachyspirae*Brachyspirales*Brachyspiraceae*Brachyspira,93.58137236793746,-1.3360478396725954,1.0592878356896174,-1.2612698783638931,0.21693163705026902,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidaceae*Bacteroides,248662.77447335506,-0.899213939229908,1.021657983115719,-0.8801516300862279,0.3857737116990747,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Blautia,252273.0153245649,-1.1598827265458593,0.9549504684212623,-1.21459988229902,0.23399287830420346,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,7228.764319349419,1.9154304041552415,1.0467037553811747,1.829964203632484,0.07720842469980342,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Faecalibacterium,135247.1389156808,-0.8667084528169995,0.9484572213383524,-0.9138086919660977,0.3681036190361434,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotella,202.05780958202487,2.8529836884639517,1.978708067004305,1.4418416420484248,0.15970573428324508,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Agathobacter,122358.02203453661,-1.0650070493338615,1.1207521151094983,-0.9502610211267006,0.34957287949338556,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Megamonas,37.50084495119197,0.6558946790405212,0.9020286066917846,0.7271329026315845,0.47278108800525254,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae*Neisseria,49.92535875366159,0.5222350559422873,1.0166649813770523,0.513674677015953,0.6112423024292764,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Subdoligranulum,12412.027582617586,-0.03655055283287686,1.437669934577754,-0.025423466091757576,0.9798855562006998,0.9856978611119281,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostipes,34094.56382864375,-1.229741390457761,1.2928347111472067,-0.9511976897391164,0.34910505385892854,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,15327.246353918152,0.03408244582677869,1.4986098707290598,0.02274270742004248,0.9820061088231195,0.9856978611119281,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Lactobacillus,126.67409789539845,3.148185158710477,1.2963201324737033,2.428555323524099,0.021364800603734805,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Ruminococcus,6559.740318487363,-0.1596473262239287,1.781120615475282,-0.0896330797795677,0.9291745408269888,0.9671279465470146,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Roseburia,9112.46600337923,-1.5215898188434485,1.4401845346851363,-1.0565242038070557,0.2991629108629041,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Romboutsia,5301.719509166484,0.14526593265804555,1.5228655228715147,0.09538986238530908,0.9246395049697577,0.9671279465470146,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Alistipes,4283.684530402745,0.4280434680507495,1.2852750662583239,0.33303646766980716,0.7414230763730528,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospira,11569.03424003351,-1.40328896429747,1.4250667547043196,-0.9847180559542502,0.33263821385550996,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Bifidobacterium,2308.393751209764,1.3761489820251709,1.6066179474273443,0.8565502359965415,0.39848397424619497,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Veillonella,142.55693784488017,1.9304668198698518,1.415669680327801,1.36364213113814,0.18282597429989556,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Haemophilus,72.29921201519994,2.0482438295138574,1.222493033361942,1.6754646232061075,0.1042370786878191,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Dorea,19073.893651146973,-0.0772731958683262,1.1188176361783024,-0.0690668374984495,0.9453947342650593,0.9671279465470146,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4A136_group,4653.280181426886,-2.2198936958778033,1.41794864612067,-1.5655670619321471,0.1279387271055779,0.9583910372637972,0,30
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae*Methylobacterium-Methylorubrum,75.57089930820737,-0.17382220524932232,0.7971381315678597,-0.21805782256011044,0.8288605486102166,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Parabacteroides,20164.240208032104,-1.8365701245844743,1.1784952930735813,-1.5584025964113928,0.12962596092008621,0.9583910372637972,0,30
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Verrucomicrobiales*Akkermansiaceae*Akkermansia,640.4783283299793,-1.5616821533409744,1.5103704638915614,-1.0339729163646416,0.3094123889352707,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,22628.66135006572,-1.2101672696528034,1.1051345703457318,-1.0950406422217098,0.28221272866635894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae*Gemella,37.50084495119196,1.2334048975444594,0.9935479469326072,1.2414145702302195,0.2240718228243819,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Coprococcus,3771.7366560420187,1.0521372403184353,1.3606458842289464,0.7732630896206051,0.4454171913923215,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Sarcina,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Lactococcus,349.2099729474333,-0.8288939523563641,1.1698425871400178,-0.7085516987228251,0.48407252337464546,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae*Collinsella,1305.9202558495308,2.4747695439387414,1.4780609306482415,1.6743352676627261,0.1044606425797103,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,8711.87221161633,-0.5493400286435722,0.85665701455697,-0.6412601768371321,0.5262228291050073,0.9583910372637972,0,30
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Fusobacteriaceae*Fusobacterium,54.80893377296963,1.1021937612568602,1.2756096611132204,0.8640525349227751,0.39441523939591383,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,321.1925926471424,2.545753628051636,1.4709941665434105,1.7306347543401412,0.09379251449865547,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Escherichia/Shigella,57.99107867837895,1.4228147522051604,1.0541980341252886,1.3496655335595729,0.1872205351720271,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelotrichaceae_UCG-003,4093.233398734371,-0.8294442370087957,1.4445334604440934,-0.57419524000074,0.5701163498213389,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,107.2478810890452,-0.9501286820802133,1.1198560468736403,-0.848438229835644,0.40291314204908346,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,955.0137785176161,-0.9215233644035269,1.3852680693796453,-0.6652310731569855,0.5109850096176416,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae*Granulicatella,52.20723695255743,0.7182239473104159,1.0265609531793474,0.6996408202416181,0.4895415636577748,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-002,2430.789001363017,-0.6063165274942532,1.480879603873821,-0.40942999411173925,0.6851328147228097,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae*Porphyromonas,46.437589255969556,0.5063931127946949,0.8350420935179458,0.6064282468220413,0.5487922854458052,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,66.21921261565082,1.4702773770470932,1.3708691969635753,1.0725147084081423,0.2920410171552131,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*CAG-352,197.92970117362984,-1.5732443025342615,1.2023536230294984,-1.308470546768306,0.2006500960300179,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Dialister,154.79128998405108,2.48864270963463,1.5845068592221125,1.5706102470622236,0.12676184667885979,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Christensenellales*Christensenellaceae*Christensenellaceae_R-7_group,1586.1204637239373,-0.9779135821697502,1.3652396784293666,-0.7162944335860398,0.4793488261601414,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,389.04139052922903,-0.11021265595717855,1.4357924924740406,-0.0767608526544592,0.9393234478189469,0.9671279465470146,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_ND3007_group,2753.940577854003,-0.8408034952606296,1.527370190763391,-0.5504909682965528,0.5860588126392614,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,5445.3054925924525,-2.5487582110425535,1.71757192711475,-1.4839309904907827,0.1482587355544681,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Megasphaera,37.50084495119196,1.453370179313399,1.0745737316879356,1.3525085682398468,0.1863200414607782,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Intestinibacter,150.0442893062456,0.96766253062618,1.4630694777883553,0.6613920564380471,0.5134090106665803,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae*Capnocytophaga,37.500844951191965,0.8030948960635113,0.810696489243248,0.9906233796734059,0.3297926903765187,0.9583910372637972,0,30
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae*Methanobrevibacter,95.29184589966131,0.0846923399992298,1.1099636636599437,0.07630190318119887,0.9396855010043597,0.9671279465470146,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,1075.7907618596103,-0.19644992051029625,1.6039674603261538,-0.12247749743648151,0.9033376702872824,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Succiniclasticum,37.50084495119197,0.7863917516424241,0.6964823265294917,1.129090748879362,0.2678075624367389,0.9583910372637972,0,30
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae*Leptotrichia,37.50084495119197,0.5047207812418892,0.6981653757196739,0.7229243941259897,0.4753251003433352,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*CAG-56,1066.755917275493,-1.9467620967808934,1.401391768294122,-1.389163359472731,0.17500929984643893,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-004,1231.942974539715,-0.362290263793987,1.3333659736480357,-0.27171104629494586,0.7877053552606417,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*Butyricicoccus,4621.457825070625,-1.431812935608293,1.0926665205127908,-1.3103841920006298,0.20001029588146002,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_13,67.91595821189418,-0.37608572254214095,0.7914362498614352,-0.4751939560615098,0.6380903372480935,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalitalea,969.9608562803528,-2.7203685610565436,1.140717577558081,-2.3847870976793404,0.02361020897248529,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Parasutterella,641.5314767608373,-0.7402583606333909,1.4771352240894753,-0.5011446132764829,0.6199268656675827,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Erysipelatoclostridium,497.6177750633658,-0.8711409153479667,1.2524609120859047,-0.6955433953600432,0.49206803777822283,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Barnesiella,725.665019275759,-2.0172242722128613,1.4174415680534522,-1.4231445709491082,0.16501114733803735,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptostreptococcus,37.500844951191965,0.8043512179163287,0.7729183141631947,1.0406678211360085,0.3063444333876635,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,1794.440178822756,0.2600186984588053,1.1728552818119966,0.22169717141665662,0.8260518468310383,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Caproiciproducens,84.13973430158481,-0.8962176933506795,0.5895279453276104,-1.5202293639407314,0.13892395343933842,0.9583910372637972,0,30
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae*Helicobacter,37.500844951191965,0.48261364476981744,0.6700293953599815,0.7202872711435703,0.4769232354313496,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemanella,50.18615013347468,-0.10140345656370771,0.595309106787719,-0.1703374858665939,0.865888311209624,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae*Actinomyces,48.69881267567578,1.4210059558744876,0.9488521398052203,1.4976052603582584,0.14468465513848053,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Terrisporobacter,65.79635722448465,-0.11664539190178776,0.8822247019951089,-0.13221732698937105,0.8956952086402892,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Catenibacterium,37.50084495119196,0.46426143544156523,0.6342902487621019,0.7319384719339931,0.46988580997749185,0.9583910372637972,0,30
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Desulfovibrio,100.4650820730458,0.6776131137142,1.1862725581572446,0.5712119942880614,0.5721107571713046,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Paraprevotella,65.32738979558594,0.7086540543873866,1.085040348618435,0.6531130895636321,0.5186577870433915,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Actinobacillus,57.38936003576512,-0.23496527354279545,0.7250510788347594,-0.3240672007831665,0.7481358055198247,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptoclostridium,37.50084495119197,0.40601680518141875,0.5665312484833663,0.7166715097681671,0.4791194557829134,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,207.01542518978772,-0.30657410128315243,1.2881193525455985,-0.23800131616476117,0.8134981699046795,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Negativibacillus,447.4292521059913,0.4687421481466639,1.2302647309816892,0.381009173344855,0.7058813773365675,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_AC2044_group,37.50084495119197,0.4587391943825376,0.5803130973552306,0.7905029138119327,0.435438915198774,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae*Cutibacterium,80.91795751088934,-0.3901860084614191,0.8153873036155451,-0.47852843272304824,0.6357433158460344,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Parvimonas,37.500844951191965,0.457138357488385,0.6376724130669846,0.7168858933221008,0.4789890772206459,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-003,59.662855098560634,-0.6866594716081679,0.5004658068000122,-1.3720407314111658,0.18022414974824105,0.9583910372637972,0,30
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae*TM7x,37.500844951191965,0.45254356419826397,0.6318446898344952,0.7162259515337588,0.4793904896276133,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Rothia,37.50084495119197,1.358150960767332,0.7851723775279472,1.7297487782789334,0.09395301266816024,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*NK4A214_group,915.5844035682909,-1.4766875212452226,1.3115884516467677,-1.1258771906623335,0.2691439809561803,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Candidatus_Stoquefichus,37.50084495119198,0.9632080400643969,0.7066921688465667,1.3629810581267718,0.18303200547126391,0.9583910372637972,0,30
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae*Campylobacter,56.001519690764006,-0.1311380136275455,0.7527088915754419,-0.17422142224608214,0.8628618373384127,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Flavonifractor,973.567147198275,-0.07573210793056066,1.0604617100072469,-0.07141427853160595,0.9435420166455695,0.9671279465470146,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,711.259677097909,-0.17025970595356713,0.9822779686887723,-0.1733314920834926,0.8635551112858211,0.9583910372637972,0,30
