,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Colidextribacter,1021.8960935446452,-0.7006385543387479,1.0661607453337325,-0.6571603366614591,0.5160882409069403,0.9583910372637972,0,30
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae*Streptobacillus,37.50084495119197,0.4035075173230079,0.5698358518981509,0.7081118465588024,0.48434166297716874,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Odoribacter,1470.745787299134,-2.8139358506411405,1.167043986425455,-2.411165203172812,0.02223249697035395,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Slackia,58.66930246637708,0.7095069492173872,0.9215268887625387,0.7699253899906708,0.4473647361583366,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Sellimonas,54.997631404488295,-0.26170858486520926,0.619257501253214,-0.42261673752127354,0.6755887687101403,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Anaerococcus,148.4716568277367,-1.2145023164045532,0.8728355732470034,-1.3914445671439901,0.17432355608013583,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae*Corynebacterium,153.7066769975264,0.5371531558881625,1.1860706785810107,0.45288460931417757,0.6538903158850062,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Family_XIII_AD3011_group,808.6291327767932,-2.0009074733040606,1.0552453262131438,-1.8961538360795422,0.06760764756719936,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_FCS020_group,188.9471253264821,1.1802511608113513,1.1959197899399943,0.9868982608529046,0.331585732031044,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-003,507.4853793593499,-1.5923651043140996,1.098704938379067,-1.4493109557360646,0.15762451847125822,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Marvinbryantia,389.0388904739609,-0.5729056575339077,1.2406028304832306,-0.46179618767333747,0.6475588330815113,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Paludicola,67.69380078943674,0.342088475961919,0.707767662778648,0.48333442449023845,0.6323673028618602,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Comamonadaceae*Delftia,53.85780053852477,0.04196044752994814,0.7044115948858066,0.05956808183537981,0.9528946863345307,0.9674007507594179,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Klebsiella,37.50084495119197,0.7195959421180292,0.6499869373716511,1.107092928710007,0.2770519955570809,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tyzzerella,51.687144672723704,1.1970232111657892,0.9535355008065045,1.2553525381628075,0.21904136584065695,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Eggerthella,261.17926879072814,-2.6438233546275804,0.8494216710325957,-3.1124981205313826,0.004053265349548472,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Solobacterium,37.500844951191965,0.41155314607474536,0.5799844749032812,0.7095933837597573,0.4834354703620608,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UBA1819,158.85670773447293,-1.157707796150971,0.8876089385225208,-1.3042993889606906,0.20205009954225012,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Senegalimassilia,49.925358753661584,0.27121069727356206,0.7159542778792254,0.37881007999132693,0.7074966915047756,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,168.9931054884,0.37762729546201224,1.176877058434848,0.32087233985529995,0.7505317713919996,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_NK3B31_group,59.84868425305498,-0.691145984243797,0.5115629726321251,-1.351047713026747,0.18678232723102967,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Moryella,37.500844951191965,0.40804319551054935,0.5755557287351841,0.7089551456767654,0.4838257345735363,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae*Staphylococcus,149.29998423305935,0.770549615864294,1.1912986107076595,0.6468148362958044,0.5226702422942189,0.9583910372637972,0,30
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae*Cloacibacillus,49.64866245175008,-0.42158130542777345,0.3098265057419031,-1.3607012234742957,0.18374392956123728,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NC2004_group,37.50084495119197,0.33815204831421697,0.49560191939034415,0.6823057681660891,0.5002803726119989,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Eisenbergiella,66.61430214235668,-0.1401301684883891,0.7867812977766064,-0.17810561700486272,0.8598372756345637,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae*Enterococcus,46.43758925596956,0.09209526305022388,0.6243831594934524,0.1474979932593612,0.8837258179032663,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*GCA-900066575,112.28299646854617,0.7633400868574872,1.0301123324322008,0.7410260636868243,0.4644389162946754,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoanaerobaculum,48.33102373888076,0.3016419722715744,0.7304579271274831,0.41294913925813326,0.6825805441233384,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Finegoldia,100.18455147169152,-0.35225744934912945,0.9183746477781232,-0.3835661733491514,0.7040049174260394,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Adlercreutzia,663.3020152543874,-1.558317915311338,1.0096896266092146,-1.5433633012003418,0.13322675589613733,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-010,423.64692468226554,-0.8332844057030708,0.9796461352307829,-0.8505973491201162,0.40173124221117984,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Fournierella,74.29646200811956,-0.05841534405176924,0.8232679137087875,-0.07095544849866742,0.9439041233068998,0.9671279465470146,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Merdibacter,47.92960537060732,-0.07187951911244564,0.43156753041345536,-0.16655451128026888,0.8688381009305248,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_NK4B4_group,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Oribacterium,37.500844951191965,0.2907378001414248,0.42914528040186967,0.6774810615863367,0.5032924073364624,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Barnesiellaceae*Coprobacter,106.57633359398663,-0.36084203001965126,0.8986488123874669,-0.40153842640818893,0.6908699063860292,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Shuttleworthia,53.36769890198398,-0.5257932605653224,0.4357663843461211,-1.2065943575576372,0.2370173177146725,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Mogibacterium,53.85780053852477,-0.2747116566152717,0.5586922731594163,-0.4917047716836527,0.626506685489407,0.9583910372637972,0,30
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Bilophila,293.98409193842525,-0.36318615110177005,1.0627158992500214,-0.341752815929523,0.7349193789069367,0.9583910372637972,0,30
Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae*Candidatus_Saccharimonas,37.50084495119197,0.36998592517748263,0.5276814125082836,0.7011539849751189,0.4886104036734411,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Cellulosilyticum,37.50084495119197,0.24752055510930304,0.3184615706327956,0.7772383795554044,0.44310424983782337,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae*Bergeyella,50.186150133474676,-0.051060773011654445,0.632193636527371,-0.080767616219819,0.9361631855342332,0.9671279465470146,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Frisingicoccus,289.68728964298214,-1.6926005294301925,0.9549255074390468,-1.7724948346698464,0.0864685923152849,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Johnsonella,37.50084495119197,0.3679247920411569,0.5250969815085919,0.7006796934618006,0.48890216166849065,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Pygmaiobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Mitsuokella,37.50084495119197,0.3650816751933729,0.5189747365706907,0.7034671429399036,0.4871888904280943,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae*Peptococcus,74.32686782365617,0.11449989963321876,0.8514084849068555,0.13448292055222483,0.8939189155752771,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae*Lawsonella,76.45775006429089,-0.20275392072774062,0.8552585932365584,-0.23706738795860346,0.8142159420031652,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Butyricimonas,67.37461092407389,0.017317460694245848,0.7438462357871536,0.023280968379063113,0.9815803186202023,0.9856978611119281,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-002,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae*Enorma,37.50084495119197,0.3582427385203507,0.510414623253012,0.7018661343148277,0.4881725138837282,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Epulopiscium,37.500844951191965,0.5951856081375769,0.5358869584633724,1.1106551460857346,0.275539682656472,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Catonella,37.50084495119197,0.35581099975780717,0.5099272785760367,0.6977681224495449,0.49069535885398285,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Candidatus_Soleaferrea,87.4441367974659,-0.28296316030544255,0.7634829941949092,-0.3706214315930199,0.7135236734222542,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Mannheimia,57.21248525593446,-0.626156468774172,0.4902349480728611,-1.277257917322348,0.21130822195916343,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Rikenellaceae*Rikenellaceae_RC9_gut_group,51.866951926545894,-0.2417429930870315,0.484339720749399,-0.4991186614077253,0.6213363409198482,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pasteurellales*Pasteurellaceae*Aggregatibacter,37.500844951191965,0.34611983630082344,0.4978169755949723,0.6952752784035818,0.4922336146564459,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-007,37.50084495119197,0.20286631530512872,0.266382680143541,0.7615597049921327,0.4522684023173694,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Filifactor,37.500844951191965,0.3451706811324448,0.4966321839222336,0.6950227800510291,0.4923895748953303,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae*Defluviitaleaceae_UCG-011,102.303552386711,-0.7505903751350774,0.7539596405900392,-0.9955312389767641,0.3274404392963447,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Peptoniphilus,74.08668646206907,-0.3374122228740234,0.7063792135893442,-0.4776644278071567,0.6363510911338347,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae*Libanicoccus,50.43283594975659,-0.08928820309786352,0.5702686972280072,-0.15657216244181107,0.8766309815156926,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Micrococcus,62.697600183956396,-0.7582366771676016,0.45023233529467926,-1.684100891312775,0.10254063660739134,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Intestinimonas,115.7105813688255,-0.6287369150939093,0.8574115954336766,-0.7332964919559967,0.46906949385605734,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Selenomonadaceae*Selenomonas,37.50084495119196,0.26398593637195134,0.39639372572066667,0.6659690081925733,0.5105197894141746,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*DTU089,80.21694424955943,-0.5059451166014726,0.5960040240552056,-0.8488954708040843,0.40266266621580304,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae*Simonsiella,37.500844951191965,0.33037616943315273,0.47819663949528146,0.6908793206532199,0.4949528313739545,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*Family_XIII_UCG-001,132.26537739903364,0.25776968640671233,0.8763827695065567,0.294129112729873,0.7706847707418308,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Alcaligenaceae*Achromobacter,37.50084495119197,0.5245381358103463,0.5219018265672586,1.0050513508650232,0.32291031166220474,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Angelakisella,65.86044322886804,0.6557390941468542,0.7253705383269587,0.9040056901942737,0.3731948080374954,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UCG-001,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Stomatobaculum,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Syntrophococcus,108.25133127688393,-1.238651960004642,0.705793458719383,-1.7549779538224914,0.08947221727143159,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae*Pseudomonas,66.37334479297088,-0.8404304324261787,0.47438770734508434,-1.7716108984561514,0.08661808618778791,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillospira,64.34371551456634,0.040385844534675225,0.6781677531230521,0.05955140796461211,0.9529078556169548,0.9674007507594179,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerosporobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa*Hydrogenoanaerobacterium,49.64866245175009,0.0011850555874544921,0.45682529182927006,0.0025941111594525827,0.9979473746471546,0.9979473746471546,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-003,50.43283594975659,-0.44418980724588963,0.3331107698245801,-1.333459760186694,0.19241808740639252,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptoanaerobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalicoccus,37.50084495119197,0.5439360340714743,0.5089354117673891,1.0687722282529681,0.2936970362041401,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae*Acinetobacter,49.038373134729994,-0.40373757164836976,0.35217713889356683,-1.146404826039504,0.2606896187114947,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Howardella,37.500844951191965,0.3102083847215923,0.42218207896067067,0.7347739285506016,0.4681823323328618,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Holdemania,53.23704647810515,0.24681846935413537,0.6850529462462271,0.3602910851001901,0.7211538181563862,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Tannerellaceae*Tannerella,37.50084495119196,0.30864017617612566,0.4512310347038801,0.6839958966445436,0.49922761620606315,0.9583910372637972,0,30
Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Allisonella,37.50084495119197,0.5715975912039798,0.5602983727996581,1.0201664308747902,0.3158064026851021,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae*Eubacterium,63.55083945311081,-0.44202536000123527,0.49887118345127984,-0.8860510982879889,0.38263768939455634,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Gordonibacter,53.85780053852476,0.11887768311735823,0.5842136638782777,0.20348322962560267,0.8401313162333346,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae*Ruminiclostridium,37.50084495119195,0.21544325365492717,0.3693938447075206,0.5832345523394177,0.5640945922545056,0.9583910372637972,0,30
