,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*UC5-1-2E3,37.500844951191965,0.4797133645980392,0.45485985621605823,1.0546399248962863,0.30001009102828075,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae*Stenotrophomonas,60.304120166619256,-0.3906420941588576,0.5513327514885205,-0.7085414263966346,0.48407880790043967,0.9583910372637972,0,30
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae*Sphingomonas,46.994675818982316,0.6716308528701919,0.6953410587362265,0.9659013291849504,0.34181599721458145,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae*Lysinibacillus,37.50084495119196,0.47638231204413045,0.5153624738385204,0.92436360081855,0.3626729592727346,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Anaerotruncus,68.53000417001492,-0.7135906475955783,0.4938175624762254,-1.445049147335528,0.15880934961250703,0.9583910372637972,0,30
Bacteria*Spirochaetota*Spirochaetia*Spirochaetales*Spirochaetaceae*Treponema,37.500844951191965,0.2907378001414248,0.42914528040186967,0.6774810615863367,0.5032924073364624,0.9583910372637972,0,30
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae*Ochrobactrum,65.17202285560083,-0.34414204418818867,0.6363735073539144,-0.5407862524308332,0.5926479442730344,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermabacteraceae*Brachybacterium,37.50084495119196,0.21544325365492706,0.3118022622136496,0.6909611627747059,0.4949021291851182,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Fenollaria,63.49391921374402,-0.313929965041615,0.5939865562071538,-0.5285135863110872,0.6010313705276804,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales*Cardiobacteriaceae*Cardiobacterium,37.500844951191965,0.2821144403411866,0.41855245379312966,0.674024098495961,0.5054567424391048,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Rhodanobacteraceae*Rhodanobacter,37.50084495119195,0.23096025968553474,0.3883044099826787,0.5947917503585327,0.5564426477795499,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae*Dolosigranulum,52.964649050048635,-0.5148562161254687,0.4319784766815412,-1.1918561778369015,0.24266103875709938,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Enterorhabdus,52.82244984311688,-0.510977667297383,0.3803531184994964,-1.3434296774355476,0.18920747975385374,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae*Bacillus,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Eubacteriales*Anaerofustaceae*Anaerofustis,37.50084495119197,0.4969984677732206,0.44212551356821633,1.1241117115412473,0.2698802322548866,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lactonifactor,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Anaerofilum,66.12236303346646,-0.5827450313226247,0.5085067709890554,-1.1459926682769128,0.26085744738700595,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Hungatella,51.687144672723704,-0.4796319601402789,0.36638388567855107,-1.3090967667750724,0.20044055574034267,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae*Lautropia,37.50084495119196,0.2696464668943506,0.403295625106112,0.6686074683388974,0.5088583160903593,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae*Limnobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomassiliicoccaceae*Methanomassiliicoccus,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae*Enhydrobacter,37.50084495119195,0.21544325365492717,0.3693938447075206,0.5832345523394177,0.5640945922545056,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-009,74.49005362510829,-0.6609310927042547,0.5140114864600365,-1.285829422326812,0.2083393404434418,0.9583910372637972,0,30
Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Mailhella,63.33932783228046,-0.7729280110631847,0.40104364037090046,-1.9272915295411526,0.06345979024976157,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Murdochiella,37.500844951191965,0.12361819026907093,0.20792548745640577,0.5945312033715399,0.5566145668165197,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Ezakiella,46.43758925596956,-0.04739008976168535,0.4602823000366329,-0.10295874891976875,0.918680881343853,0.9671279465470146,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae*Leuconostoc,87.10889071481313,-1.092278681750189,0.5209946907406605,-2.0965255522995356,0.044571627414066686,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Paeniclostridium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae*Janthinobacterium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Cellulomonadaceae*Cellulomonas,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Phocea,110.11571812327307,-1.5707749652143854,0.5514231246325184,-2.8485837735970674,0.007857943612921444,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae*Brevibacterium,50.18615013347468,-0.43711573244701374,0.3759034535876558,-1.162840426910534,0.25406097051415405,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Kocuria,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae*Eremococcus,37.500844951191965,0.2475205551093032,0.39242410740857137,0.6307475775222897,0.5329816805178441,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermabacteraceae*Dermabacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae*Aeromonas,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Hydrogenophilaceae*Hydrogenophilus,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae*Victivallis,49.353887504024435,-0.15652603016685013,0.45065709177020996,-0.34732845222074693,0.7307695356269476,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae*Coprobacillus,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae*Duganella,50.18615013347467,-0.4371157324470135,0.33642847456072966,-1.2992828060043071,0.20374375425874536,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae*Propionibacterium,49.925358753661584,-0.42959924836604824,0.36651682654266027,-1.1721133035512779,0.2503759241226249,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae*Aerococcus,37.50084495119195,0.23096025968553474,0.3883044099826787,0.5947917503585327,0.5564426477795499,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae*Varibaculum,49.038373134729994,-0.1560277561290258,0.42365559430367505,-0.3682891438869696,0.7152437394621232,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae*Moraxella,49.64866245175009,-0.2172081633652566,0.45122440630738636,-0.48137503275318955,0.6337427292216203,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*ASF356,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*Gallicola,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae*Alysiella,37.50084495119196,0.22614949392256944,0.35073434977333773,0.6447885531277979,0.5239646886508386,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae*F0332,49.64866245175008,-0.4215813054277736,0.3256084812086125,-1.294749153532253,0.20528368505705988,0.9583910372637972,0,30
Bacteria*Thermotogota*Thermotogae*Petrotogales*Petrotogaceae*Defluviitoga,37.50084495119196,0.22614949392256944,0.38242781861345754,0.5913521007506835,0.5587144509079345,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Erwiniaceae*Pantoea,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae*Atopobium,37.50084495119197,0.5657357074397612,0.42388655348184723,1.334639428386559,0.19203601855602392,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Hathewaya,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae*S5-A14a,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Mycoplasmatales*Mycoplasmataceae*Mycoplasma,37.50084495119196,0.22099481927436415,0.3445887217627964,0.6413292290700383,0.5261785859989269,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae*Luteimonas,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Fibrobacterota*Fibrobacteria*Fibrobacterales*Fibrobacterales_fa*BBMC-4,37.50084495119195,0.21544325365492717,0.3693938447075206,0.5832345523394177,0.5640945922545056,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Pseudoflavonifractor,59.84868425305498,-0.691145984243797,0.3701524771615549,-1.8671926486720305,0.0716738175743802,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae*Ralstonia,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Dietziaceae*Dietzia,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales*Gaiellaceae*Gaiella,48.69881267567581,-0.39371305217189373,0.3451026802605439,-1.1408577061025726,0.26295496397612905,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae*Polynucleobacter,48.69881267567581,-0.39371305217189373,0.3451026802605439,-1.1408577061025726,0.26295496397612905,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae*Fastidiosipila,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*CHKCI002,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*Solirubrobacteraceae*Solirubrobacter,37.500844951191965,0.20942854196904137,0.3830640291254138,0.5467194151515469,0.5886153102806144,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Dielma,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae*Oxalobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae*Actinotignum,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Lactobacillaceae*Pediococcus,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae*Pedobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Harryflintia,46.43758925596956,-0.10550366120662892,0.36177001828582295,-0.29163185414462356,0.7725752195751795,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae*Xanthomonas,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae*UCG-008,47.92960537060731,-0.1857215293803866,0.34497000089024854,-0.5383700869672824,0.594293962166119,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Anaerostignum,47.92960537060731,-0.3707435152874414,0.307571340631149,-1.2053903153871897,0.23747469778680994,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae*Nocardioides,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae*Cloacibacterium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae*Mesorhizobium,47.92960537060731,-0.3707435152874416,0.3385906417334657,-1.0949609043810675,0.28224709864963204,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Cytophagales*Hymenobacteraceae*Hymenobacter,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae*Olsenella,37.50084495119197,0.17859497394661666,0.2392278320393427,0.7465476421541347,0.4611475135617449,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Lentimicrobiaceae*Lentimicrobium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Williamwhitmaniaceae*Blvii28_wastewater-sludge_group,37.50084495119195,0.17859497394661683,0.29495332241441036,0.605502499462238,0.5493989117421003,0.9583910372637972,0,30
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae*Massilia,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae*Chryseobacterium,37.50084495119196,0.17859497394661678,0.3250918433171035,0.5493677482778623,0.58681960651888,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*GCA-900066755,37.50084495119195,0.16827243007324605,0.2449825708727269,0.6868751090079251,0.49743704744274697,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae*Weissella,46.43758925596955,-0.3251195323455669,0.24543738134718304,-1.3246536878816744,0.19528875025267192,0.9583910372637972,0,30
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae*Flavobacterium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae*Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae*Facklamia,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales*Bryobacteraceae*Bryobacter,37.50084495119196,0.14174669423830644,0.2819644177480999,0.5027112831128198,0.6188379223076208,0.9583910372637972,0,30
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae*Acetanaerobacterium,37.50084495119196,-0.01674955583380923,0.13850041462175983,-0.12093505914442008,0.9045488441590894,0.9583910372637972,0,30
